taxonID	datasetID	parentNameUsageID	acceptedNameUsageID	originalNameUsageID	scientificName	scientificNameAuthorship	canonicalName	genericName	specificEpithet	infraspecificEpithet	taxonRank	nameAccordingTo	namePublishedIn	taxonomicStatus	nomenclaturalStatus	taxonRemarks	kingdom	phylum	class	order	family	genus
11164149	7ddf754f-d193-4cc9-b351-99906754a03b	136			Idiosepida		Idiosepida	Idiosepida			order			accepted			Animalia	Mollusca	Cephalopoda	Idiosepida		
11164857	7ddf754f-d193-4cc9-b351-99906754a03b	136			Orthocerida		Orthocerida	Orthocerida			order			accepted			Animalia	Mollusca	Cephalopoda	Orthocerida		
7954962	7ddf754f-d193-4cc9-b351-99906754a03b	136			Myopsida		Myopsida	Myopsida			order			accepted			Animalia	Mollusca	Cephalopoda	Myopsida		
459	7ddf754f-d193-4cc9-b351-99906754a03b	136			Octopoda		Octopoda	Octopoda			order			accepted			Animalia	Mollusca	Cephalopoda	Octopoda		
8403901	7ddf754f-d193-4cc9-b351-99906754a03b	136			Oegopsida		Oegopsida	Oegopsida			order			accepted			Animalia	Mollusca	Cephalopoda	Oegopsida		
988	7ddf754f-d193-4cc9-b351-99906754a03b	136			Spirulida		Spirulida	Spirulida			order			accepted			Animalia	Mollusca	Cephalopoda	Spirulida		
989	7ddf754f-d193-4cc9-b351-99906754a03b	136			Sepiida		Sepiida	Sepiida			order			accepted			Animalia	Mollusca	Cephalopoda	Sepiida		
12226851	7ddf754f-d193-4cc9-b351-99906754a03b	136			Goniatitida		Goniatitida	Goniatitida			order			accepted			Animalia	Mollusca	Cephalopoda	Goniatitida		
460	7ddf754f-d193-4cc9-b351-99906754a03b	136			Nautilida		Nautilida	Nautilida			order			accepted			Animalia	Mollusca	Cephalopoda	Nautilida		
12198767	7ddf754f-d193-4cc9-b351-99906754a03b	136			Clymeniida		Clymeniida	Clymeniida			order			accepted			Animalia	Mollusca	Cephalopoda	Clymeniida		
9341894	7ddf754f-d193-4cc9-b351-99906754a03b	136			Belemnitida		Belemnitida	Belemnitida			order			accepted			Animalia	Mollusca	Cephalopoda	Belemnitida		
12188055	7ddf754f-d193-4cc9-b351-99906754a03b	136			Phylloceratida		Phylloceratida	Phylloceratida			order			accepted			Animalia	Mollusca	Cephalopoda	Phylloceratida		
11139090	7ddf754f-d193-4cc9-b351-99906754a03b	136			Bathyteuthida		Bathyteuthida	Bathyteuthida			order			accepted			Animalia	Mollusca	Cephalopoda	Bathyteuthida		
7852764	7ddf754f-d193-4cc9-b351-99906754a03b	136			Vampyromorpha		Vampyromorpha	Vampyromorpha			order			accepted			Animalia	Mollusca	Cephalopoda	Vampyromorpha		
12226358	7ddf754f-d193-4cc9-b351-99906754a03b	136			Diplobelida		Diplobelida	Diplobelida			order			accepted			Animalia	Mollusca	Cephalopoda	Diplobelida		
12233564	7ddf754f-d193-4cc9-b351-99906754a03b	136			Agoniatitida		Agoniatitida	Agoniatitida			order			accepted			Animalia	Mollusca	Cephalopoda	Agoniatitida		
11115940	7ddf754f-d193-4cc9-b351-99906754a03b	347			Neopilinida		Neopilinida	Neopilinida			order			accepted			Animalia	Mollusca	Monoplacophora	Neopilinida		
12210128	7ddf754f-d193-4cc9-b351-99906754a03b	347			Kirengellida		Kirengellida	Kirengellida			order		Rozov, S. N. (1975). Новый отряд моноплакофор [= A new order of Monoplacophora]. Paleontologicheskiy Zhurnal, № 1: 41–45. In Russian. [English translation see Paleontological Journal, 9(1): 39–43]. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=437257	accepted			Animalia	Mollusca	Monoplacophora	Kirengellida		
1413	7ddf754f-d193-4cc9-b351-99906754a03b	347			Tryblidiida		Tryblidiida	Tryblidiida			order		Lemche, H. (1957). A new living deep-sea mollusc of the Cambro-Devonian class Monoplacophora. Nature 179: 413-416 fig. 1-4. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=39887	accepted			Animalia	Mollusca	Monoplacophora	Tryblidiida		
11126586	7ddf754f-d193-4cc9-b351-99906754a03b	347			Sinuitopsida		Sinuitopsida	Sinuitopsida			order			accepted			Animalia	Mollusca	Monoplacophora	Sinuitopsida		
11128168	7ddf754f-d193-4cc9-b351-99906754a03b	347			Cyrtonellida		Cyrtonellida	Cyrtonellida			order			accepted			Animalia	Mollusca	Monoplacophora	Cyrtonellida		
9405932	7ddf754f-d193-4cc9-b351-99906754a03b	137			Nuculanida		Nuculanida	Nuculanida			order		Carter, J. G., Campbell, D. C., & Campbell, M. R. (2000). Cladistic perspectives on early bivalve evolution. In E. M. Harper, J. D. Taylor, & J. A. Crame, eds., the Evolutionary Biology of the Bivalvia. the Geological Society of London, Special Publication, 177:47–79. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=195688	accepted			Animalia	Mollusca	Bivalvia	Nuculanida		
9310756	7ddf754f-d193-4cc9-b351-99906754a03b	137			Venerida		Venerida	Venerida			order			accepted			Animalia	Mollusca	Bivalvia	Venerida		
9301143	7ddf754f-d193-4cc9-b351-99906754a03b	137			Unionida		Unionida	Unionida			order			accepted			Animalia	Mollusca	Bivalvia	Unionida		
9306876	7ddf754f-d193-4cc9-b351-99906754a03b	137			Lucinida		Lucinida	Lucinida			order			accepted			Animalia	Mollusca	Bivalvia	Lucinida		
9380407	7ddf754f-d193-4cc9-b351-99906754a03b	137			Limida		Limida	Limida			order			accepted			Animalia	Mollusca	Bivalvia	Limida		
9261825	7ddf754f-d193-4cc9-b351-99906754a03b	137			Solemyida		Solemyida	Solemyida			order			accepted			Animalia	Mollusca	Bivalvia	Solemyida		
9267240	7ddf754f-d193-4cc9-b351-99906754a03b	137			Myalinida		Myalinida	Myalinida			order		Paul, H. (1939). Die Muscheln der Magdeburger Kulmgrauwack. Abhandlungen Und Berichte Aus Dem Museum Für Naturkunde Und Vorgeschichte Und Dem Naturwissenschaftlichen Verein in Magdeburg, 7(1):165–181, pl. 12. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=195701	accepted			Animalia	Mollusca	Bivalvia	Myalinida		
9574493	7ddf754f-d193-4cc9-b351-99906754a03b	137			Arcida		Arcida	Arcida			order			accepted			Animalia	Mollusca	Bivalvia	Arcida		
9241244	daacce49-b206-469b-8dc2-2257719f3afa	137			Myida		Myida	Myida			order			accepted			Animalia	Mollusca	Bivalvia	Myida		
11185117	7ddf754f-d193-4cc9-b351-99906754a03b	137			Colpomyida		Colpomyida	Colpomyida			order		Carter, J. G.; Altaba, C. R.; Anderson, L. C.; Araujo, R.; Biakov, A. S.; Bogan, A. E.; Campbell, D. C.; Campbell, M.; Jin-hua, C.; Cope, J. C. W.; Delvene, G.; Dijkstra, H. H.; Zong-jie, F.; Gardner, R. N.; Gavrilova, V. A.; Goncharova, I. A.; Harries, P. J.; Hartman, J. H.; Hautmann, M.; Hoeh, W. R.; Hylleberg, J.; Bao-yu, J.; Johnston, P.; Kirkendale, L.; Kleemann, K.; Koppka, J.; Kříž, J.; Machado, D.; Malchus, N.; Márquez-Aliaga, A.; Masse, J.-P.; McRoberts, C. A.; Middelfart, P.U.; Mitchell, S.; Nevesskaja, L. A.; Özer, S.; Pojeta, J. Jr.; Polubotko, I.V.; Pons, J. M.; Popov, S.; Sánchez, T.; Sartori, A. F.; Scott, R. W.; Sey, I. I.; Signorelli, J. H.; Silantiev, V. V.; Skelton, P. W.; Steuber, T.; Waterhouse, J. B.; Wingard, G. L.; Yancey, T. (2011). A synoptical classification of the Bivalvia (Mollusca). Paleontological Contributions, 4: 1–47. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=153973	accepted			Animalia	Mollusca	Bivalvia	Colpomyida		
11185957	7ddf754f-d193-4cc9-b351-99906754a03b	137			Tuarangiida		Tuarangiida	Tuarangiida			order		MacKinnon, D. I. (1982). Tuarangia paparua, n. gen. and n. sp., a late Middle Cambrian pelecypod from New Zealand. Journal of Paleontology, 56(3):589–598, 2 pl. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=195648	accepted			Animalia	Mollusca	Bivalvia	Tuarangiida		
9463058	7ddf754f-d193-4cc9-b351-99906754a03b	137			Modiomorphida		Modiomorphida	Modiomorphida			order		Newell, N. D. (1969). Subclass Palaeoheterodonta Newell, 1965, and Order Modiomorphoida Newell, new order [diagnoses]. In R. C. Moore, ed., Treatise on Invertebrate Paleontology, Part N. Mollusca 6, Bivalvia, Vol. 1–2. Geological Society of America & University of Kansas. Boulder & Lawrence., p. 393. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=195788	accepted			Animalia	Mollusca	Bivalvia	Modiomorphida		
9485611	7ddf754f-d193-4cc9-b351-99906754a03b	137			Ostreida		Ostreida	Ostreida			order			accepted			Animalia	Mollusca	Bivalvia	Ostreida		
9391016	7ddf754f-d193-4cc9-b351-99906754a03b	137			Trigoniida		Trigoniida	Trigoniida			order			accepted			Animalia	Mollusca	Bivalvia	Trigoniida		
11125512	7ddf754f-d193-4cc9-b351-99906754a03b	137			Cyrtodontida		Cyrtodontida	Cyrtodontida			order		Nevesskaja, L. A., Scarlato, O. A., Starobogatov, Y. I., & Eberzin, A. G. (1971). Novye predstavleniia o sisteme dvustvorchatykh molliuskov [New ideas on the systematics of bivalved mollusks]. Paleontologicheskii Zhurnal, 1971(2):3–20. In Russian. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=195690	accepted			Animalia	Mollusca	Bivalvia	Cyrtodontida		
10009910	7ddf754f-d193-4cc9-b351-99906754a03b	137			Gastrochaenida		Gastrochaenida	Gastrochaenida			order			accepted			Animalia	Mollusca	Bivalvia	Gastrochaenida		
8023994	7ddf754f-d193-4cc9-b351-99906754a03b	137			Nuculida		Nuculida	Nuculida			order		Dall, W. H. (1889). On the hinge of pelecypods and its development, with an attempt toward a better subdivision of the group. American Journal of Science, (series 3) 38(228):445–462. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=195645	accepted			Animalia	Mollusca	Bivalvia	Nuculida		
9469583	7ddf754f-d193-4cc9-b351-99906754a03b	137			Megalodontida		Megalodontida	Megalodontida			order		Starobogatov, Y. I. (1992). Morphological basis for phylogeny and classification of Bivalvia. Ruthenica, 2(1):1–25. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=195791	accepted			Animalia	Mollusca	Bivalvia	Megalodontida		
11183490	7ddf754f-d193-4cc9-b351-99906754a03b	137			Afghanodesmatida		Afghanodesmatida	Afghanodesmatida			order		Carter, J. G.; Altaba, C. R.; Anderson, L. C.; Araujo, R.; Biakov, A. S.; Bogan, A. E.; Campbell, D. C.; Campbell, M.; Jin-hua, C.; Cope, J. C. W.; Delvene, G.; Dijkstra, H. H.; Zong-jie, F.; Gardner, R. N.; Gavrilova, V. A.; Goncharova, I. A.; Harries, P. J.; Hartman, J. H.; Hautmann, M.; Hoeh, W. R.; Hylleberg, J.; Bao-yu, J.; Johnston, P.; Kirkendale, L.; Kleemann, K.; Koppka, J.; Kříž, J.; Machado, D.; Malchus, N.; Márquez-Aliaga, A.; Masse, J.-P.; McRoberts, C. A.; Middelfart, P.U.; Mitchell, S.; Nevesskaja, L. A.; Özer, S.; Pojeta, J. Jr.; Polubotko, I.V.; Pons, J. M.; Popov, S.; Sánchez, T.; Sartori, A. F.; Scott, R. W.; Sey, I. I.; Signorelli, J. H.; Silantiev, V. V.; Skelton, P. W.; Steuber, T.; Waterhouse, J. B.; Wingard, G. L.; Yancey, T. (2011). A synoptical classification of the Bivalvia (Mollusca). Paleontological Contributions, 4: 1–47. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=153973	accepted			Animalia	Mollusca	Bivalvia	Afghanodesmatida		
9584178	7ddf754f-d193-4cc9-b351-99906754a03b	137			Adapedonta		Adapedonta	Adapedonta			order		Cossmann, M., & Peyrot, A. (1909). Conchologie néogénique de l’Aquitaine. Pélécypodes. 2 volumes. Bordeaux: A. Saugnac. Published in parallel in Actes de la Société Linnéenne de Bordeaux. [Publication dates after Lozouet & Lesport, 1994, Cossmanniana 3(1): 9–12]. Tome 1: pp. 1–220, pls 1–7 [18 December 1909]; = Actes, 63(2): 72–144, pls 1–4 [October 5, 1909]; Actes, 63(3): 145–232, pls 5–7 [13 November 1909]; Actes, 63(4): 233–293 [18 December 1909]. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=39431	accepted			Animalia	Mollusca	Bivalvia	Adapedonta		
11114931	7ddf754f-d193-4cc9-b351-99906754a03b	137			Actinodontida		Actinodontida	Actinodontida			order			accepted			Animalia	Mollusca	Bivalvia	Actinodontida		
9529005	7ddf754f-d193-4cc9-b351-99906754a03b	137			Cardiida		Cardiida	Cardiida			order			accepted			Animalia	Mollusca	Bivalvia	Cardiida		
9898370	7ddf754f-d193-4cc9-b351-99906754a03b	137			Galeommatida		Galeommatida	Galeommatida			order			accepted			Animalia	Mollusca	Bivalvia	Galeommatida		
10495862	7ddf754f-d193-4cc9-b351-99906754a03b	137			Sphaeriida		Sphaeriida	Sphaeriida			order			accepted			Animalia	Mollusca	Bivalvia	Sphaeriida		
9280936	7ddf754f-d193-4cc9-b351-99906754a03b	137			Hippuritida		Hippuritida	Hippuritida			order		Newell, N. D. (1965). Classification of the Bivalvia. American Museum Novitates, 2206: 1–25. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=142491	accepted			Animalia	Mollusca	Bivalvia	Hippuritida		
11205145	7ddf754f-d193-4cc9-b351-99906754a03b	137			Fordillida		Fordillida	Fordillida			order		Pojeta, J. Jr. (1975). Fordilla troyensis Barrande and early pelecypod phylogeny. Studies in paleontology and stratigraphy. Bulletins of American Paleontology, 67(287):363–384, pl. 1–5. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=195646	accepted			Animalia	Mollusca	Bivalvia	Fordillida		
9330464	7ddf754f-d193-4cc9-b351-99906754a03b	137			Mytilida		Mytilida	Mytilida			order			accepted			Animalia	Mollusca	Bivalvia	Mytilida		
9280416	7ddf754f-d193-4cc9-b351-99906754a03b	137			Carditida		Carditida	Carditida			order			accepted			Animalia	Mollusca	Bivalvia	Carditida		
9250425	7ddf754f-d193-4cc9-b351-99906754a03b	137			Pectinida		Pectinida	Pectinida			order			accepted			Animalia	Mollusca	Bivalvia	Pectinida		
8278247	7ddf754f-d193-4cc9-b351-99906754a03b	346			Chitonida		Chitonida	Chitonida			order			accepted			Animalia	Mollusca	Polyplacophora	Chitonida		
11134213	7ddf754f-d193-4cc9-b351-99906754a03b	346			Chelodida		Chelodida	Chelodida			order			accepted			Animalia	Mollusca	Polyplacophora	Chelodida		
11136089	7ddf754f-d193-4cc9-b351-99906754a03b	346			Callochitonida		Callochitonida	Callochitonida			order		Giribet, G., & Edgecombe, G. D. (2020). The Invertebrate Tree of Life. Princeton University Press, Princeton and Oxford. 608 pp. https://www.molluscabase.org/aphia.php?p=sourcedetails&id=400566	accepted			Animalia	Mollusca	Polyplacophora	Callochitonida		
7601723	7ddf754f-d193-4cc9-b351-99906754a03b	346			Lepidopleurida		Lepidopleurida	Lepidopleurida			order			accepted			Animalia	Mollusca	Polyplacophora	Lepidopleurida		
11171071	7ddf754f-d193-4cc9-b351-99906754a03b	346			Septemchitonida		Septemchitonida	Septemchitonida			order			accepted			Animalia	Mollusca	Polyplacophora	Septemchitonida		
11148310	7ddf754f-d193-4cc9-b351-99906754a03b	11210652			Tentaculitida		Tentaculitida	Tentaculitida			order			accepted			Animalia	Mollusca	Cricoconarida	Tentaculitida		
7441141	7ddf754f-d193-4cc9-b351-99906754a03b	8066236			Chaetodermatida		Chaetodermatida	Chaetodermatida			order			accepted			Animalia	Mollusca	Caudofoveata	Chaetodermatida		
10803537	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10820435			Syntrophorhabdales		Syntrophorhabdales	Syntrophorhabdales			order			accepted			Bacteria	Desulfobacterota_G	Syntrophorhabdia	Syntrophorhabdales		
11480610	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10703877			JACPRU01						order			accepted			Bacteria	Desulfobacterota_B	Binatia	JACPRU01		
10677496	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10703877			HRBIN30						order			accepted			Bacteria	Desulfobacterota_B	Binatia	HRBIN30		
10879435	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10703877			UBA1149						order			accepted			Bacteria	Desulfobacterota_B	Binatia	UBA1149		
10785981	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10703877			UTPRO1						order			accepted			Bacteria	Desulfobacterota_B	Binatia	UTPRO1		
10868859	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10703877			UBA9968						order			accepted			Bacteria	Desulfobacterota_B	Binatia	UBA9968		
10894417	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10703877			UBA12015						order			accepted			Bacteria	Desulfobacterota_B	Binatia	UBA12015		
10688096	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10703877			Bin18						order			accepted			Bacteria	Desulfobacterota_B	Binatia	Bin18		
10672296	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10703877			Binatales		Binatales	Binatales			order			accepted			Bacteria	Desulfobacterota_B	Binatia	Binatales		
10680633	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10834868			Calescibacteriales		Calescibacteriales	Calescibacteriales			order			accepted			Bacteria	Calescibacterota	Calescibacteriia	Calescibacteriales		
10678941	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10854416			Fermentibacterales		Fermentibacterales	Fermentibacterales			order			accepted			Bacteria	Fermentibacterota	Fermentibacteria	Fermentibacterales		
9695776	7ddf754f-d193-4cc9-b351-99906754a03b	9808658			Kathablepharida		Kathablepharida	Kathablepharida			order		Cavalier-Smith, T. (1993). The protozoan phylum Opalozoa. Journal of Eukaryotic Microbiology. 40(5): 609-615.	accepted			Chromista	Cryptophyta	Leucocryptea	Kathablepharida		
8287388	7ea21580-4f06-469d-995b-3f713fdcc37c	7969060			Telonemida		Telonemida	Telonemida			order			accepted			Chromista	Cryptophyta	Telonemea	Telonemida		
9756381	7ddf754f-d193-4cc9-b351-99906754a03b	9665066			Palpitida		Palpitida	Palpitida			order			accepted			Chromista	Cryptophyta	Palpitea	Palpitida		
1082	7ea21580-4f06-469d-995b-3f713fdcc37c	7461897			Goniomonadales		Goniomonadales	Goniomonadales			order			accepted			Chromista	Cryptophyta	Goniomonadophyceae	Goniomonadales		
1081	7ea21580-4f06-469d-995b-3f713fdcc37c	257			Cryptomonadales		Cryptomonadales	Cryptomonadales			order			accepted			Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales		
1083	7ea21580-4f06-469d-995b-3f713fdcc37c	257			Pyrenomonadales		Pyrenomonadales	Pyrenomonadales			order			accepted			Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales		
476	7ea21580-4f06-469d-995b-3f713fdcc37c	257			Tetragonidiales		Tetragonidiales	Tetragonidiales			order			accepted			Chromista	Cryptophyta	Cryptophyceae	Tetragonidiales		
7533781	7ea21580-4f06-469d-995b-3f713fdcc37c	8364895			Katablepharidales		Katablepharidales	Katablepharidales			order			accepted			Chromista	Cryptophyta	Katablepharidophyceae	Katablepharidales		
10694082	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10869597			UBA7694						order			accepted			Bacteria	Cyanobacteria	Sericytochromatia	UBA7694		
10802644	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10869597			S15B-MN24						order			accepted			Bacteria	Cyanobacteria	Sericytochromatia	S15B-MN24		
11140918	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10869597			JACMPN01						order			accepted			Bacteria	Cyanobacteria	Sericytochromatia	JACMPN01		
10671578	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10843988			Vampirovibrionales		Vampirovibrionales	Vampirovibrionales			order			accepted			Bacteria	Cyanobacteria	Vampirovibrionia	Vampirovibrionales		
10779202	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10843988			Caenarcaniphilales		Caenarcaniphilales	Caenarcaniphilales			order			accepted			Bacteria	Cyanobacteria	Vampirovibrionia	Caenarcaniphilales		
10805661	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10843988			2-02-FULL-35-15						order			accepted			Bacteria	Cyanobacteria	Vampirovibrionia	2-02-FULL-35-15		
10856797	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10843988			Gastranaerophilales		Gastranaerophilales	Gastranaerophilales			order			accepted			Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales		
10751305	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10843988			Obscuribacterales		Obscuribacterales	Obscuribacterales			order			accepted			Bacteria	Cyanobacteria	Vampirovibrionia	Obscuribacterales		
11193449	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10774316			CAIUCS01						order			accepted			Bacteria	Cyanobacteria	Cyanobacteriia	CAIUCS01		
10687363	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10774316			Neosynechococcales		Neosynechococcales	Neosynechococcales			order			accepted			Bacteria	Cyanobacteria	Cyanobacteriia	Neosynechococcales		
10672236	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10774316			Elainellales		Elainellales	Elainellales			order			accepted			Bacteria	Cyanobacteria	Cyanobacteriia	Elainellales		
10849340	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10774316			Phormidesmiales		Phormidesmiales	Phormidesmiales			order			accepted			Bacteria	Cyanobacteria	Cyanobacteriia	Phormidesmiales		
10853072	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10774316			Gloeomargaritales		Gloeomargaritales	Gloeomargaritales			order			accepted			Bacteria	Cyanobacteria	Cyanobacteriia	Gloeomargaritales		
10822037	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10774316			Leptolyngbyales		Leptolyngbyales	Leptolyngbyales			order			accepted			Bacteria	Cyanobacteria	Cyanobacteriia	Leptolyngbyales		
10793096	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10774316			Cyanobacteriales		Cyanobacteriales	Cyanobacteriales			order			accepted			Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales		
10831881	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10774316			Thermosynechococcales		Thermosynechococcales	Thermosynechococcales			order			accepted			Bacteria	Cyanobacteria	Cyanobacteriia	Thermosynechococcales		
10703807	a97f36e5-ded1-49cc-bdec-ac6170fc7b9c	10774316			Gloeobacterales		Gloeobacterales	Gloeobacterales			order			accepted			Bacteria	Cyanobacteria	Cyanobacteriia	Gloeobacterales		
